company_id,company_name,company_aliases,legal_name,company_market_status,sector_primary,listing_exchange,ticker,country,employee_band,universe,universe_as_of,universe_source_url,notes,signal_type,signal_date,signal_evidence_url,confidence,opportunity_score
C001,阿里巴巴,阿里巴巴（中国）有限公司,阿里巴巴（中国）有限公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=阿里巴巴; provenance=ACFIC Private 500 2024; acfic_rank=2; acfic_province=浙江省; acfic_revenue_wan_rmb=92749400,hiring_signal,2026-03-27,https://www.baidu.com/s?wd=%E9%98%BF%E9%87%8C%E5%B7%B4%E5%B7%B4%202026%20%E6%A0%A1%E6%8B%9B,M,75
C002,腾讯控股,腾讯控股有限公司,腾讯控股有限公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=腾讯控股; provenance=ACFIC Private 500 2024; acfic_rank=6; acfic_province=广东省; acfic_revenue_wan_rmb=60901500,,,,,
C003,美团,北京三快在线科技有限公司（美团）,北京三快在线科技有限公司（美团）,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=美团; provenance=ACFIC Private 500 2024; acfic_rank=22; acfic_province=北京市; acfic_revenue_wan_rmb=27674495,hiring_signal,2026-03-15,https://www.baidu.com/s?wd=%E7%BE%8E%E5%9B%A2%202026%20%E6%A0%A1%E6%8B%9B,M,75
C004,上海钢联,上海找钢网信息科技股份有限公司,上海找钢网信息科技股份有限公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=上海钢联; provenance=ACFIC Private 500 2024; acfic_rank=51; acfic_province=上海市; acfic_revenue_wan_rmb=16265561,hiring_signal,2026-04-06,https://www.baidu.com/s?wd=%E4%B8%8A%E6%B5%B7%E6%89%BE%E9%92%A2%E7%BD%91%E4%BF%A1%E6%81%AF%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%202026%20%E6%A0%A1%E6%8B%9B,M,75
C005,拼多多,上海寻梦信息技术有限公司,上海寻梦信息技术有限公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=拼多多; provenance=ACFIC Private 500 2024; acfic_rank=64; acfic_province=上海市; acfic_revenue_wan_rmb=13589291,hiring_signal,2026-04-07,https://www.baidu.com/s?wd=%E4%B8%8A%E6%B5%B7%E5%AF%BB%E6%A2%A6%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%202026%20%E6%A0%A1%E6%8B%9B,M,75
C006,百度,百度公司,百度公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=百度; provenance=ACFIC Private 500 2024; acfic_rank=67; acfic_province=北京市; acfic_revenue_wan_rmb=13459800,hiring_signal,2026-03-19,https://www.baidu.com/s?wd=%E7%99%BE%E5%BA%A6%202026%20%E6%A0%A1%E6%8B%9B,M,75
C007,云账户,云账户技术（天津）有限公司,云账户技术（天津）有限公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=云账户; provenance=ACFIC Private 500 2024; acfic_rank=90; acfic_province=天津市; acfic_revenue_wan_rmb=10844964,,,,,
C008,网易,网易（杭州）网络有限公司,网易（杭州）网络有限公司,private,internet_software,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=网易; provenance=ACFIC Private 500 2024; acfic_rank=94; acfic_province=浙江省; acfic_revenue_wan_rmb=10346816,hiring_signal,2026-03-29,https://www.baidu.com/s?wd=%E7%BD%91%E6%98%93%202026%20%E6%A0%A1%E6%8B%9B,M,75
C009,光环新网,,,listed,internet_software,SZSE,300383,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=光环新网; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C010,中国联通,,,listed,internet_software,SSE,600050,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国联通; provenance=CSI A500 (000510.CSI); raw_listed_industry=电信运营,hiring_signal,2026-03-14,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E8%81%94%E9%80%9A%202026%20%E6%A0%A1%E6%8B%9B,M,69
C011,用友网络,,,listed,internet_software,SSE,600588,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=用友网络; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C012,四维图新,,,listed,internet_software,SZSE,002405,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=四维图新; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C013,中科创达,,,listed,internet_software,SZSE,300496,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中科创达; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C014,完美世界,,,listed,internet_software,SZSE,002624,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=完美世界; provenance=CSI A500 (000510.CSI); raw_listed_industry=互联网,hiring_signal,2026-03-03,https://www.baidu.com/s?wd=%E5%AE%8C%E7%BE%8E%E4%B8%96%E7%95%8C%202026%20%E6%A0%A1%E6%8B%9B,M,69
C015,金山办公,,,listed,internet_software,STAR,688111,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=金山办公; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,hiring_signal,2026-02-05,https://www.baidu.com/s?wd=%E9%87%91%E5%B1%B1%E5%8A%9E%E5%85%AC%202026%20%E6%A0%A1%E6%8B%9B,M,63
C016,润和软件,,,listed,internet_software,SZSE,300339,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=润和软件; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,hiring_signal,2026-03-27,https://www.baidu.com/s?wd=%E6%B6%A6%E5%92%8C%E8%BD%AF%E4%BB%B6%202026%20%E6%A0%A1%E6%8B%9B,M,75
C017,深信服,,,listed,internet_software,SZSE,300454,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=深信服; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C018,神州泰岳,,,listed,internet_software,SZSE,300002,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=神州泰岳; provenance=CSI A500 (000510.CSI); raw_listed_industry=互联网,,,,,
C019,指南针,,,listed,internet_software,SZSE,300803,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=指南针; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,hiring_signal,2026-02-14,https://www.baidu.com/s?wd=%E6%8C%87%E5%8D%97%E9%92%88%202026%20%E6%A0%A1%E6%8B%9B,M,63
C020,昆仑万维,,,listed,internet_software,SZSE,300418,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=昆仑万维; provenance=CSI A500 (000510.CSI); raw_listed_industry=互联网,hiring_signal,2026-02-28,https://www.baidu.com/s?wd=%E6%98%86%E4%BB%91%E4%B8%87%E7%BB%B4%202026%20%E6%A0%A1%E6%8B%9B,M,69
C021,恺英网络,,,listed,internet_software,SZSE,002517,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=恺英网络; provenance=CSI A500 (000510.CSI); raw_listed_industry=互联网,hiring_signal,2026-03-29,https://www.baidu.com/s?wd=%E6%81%BA%E8%8B%B1%E7%BD%91%E7%BB%9C%202026%20%E6%A0%A1%E6%8B%9B,M,75
C022,利欧股份,,,listed,internet_software,SZSE,002131,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=利欧; provenance=CSI A500 (000510.CSI); raw_listed_industry=互联网,hiring_signal,2026-03-30,https://www.baidu.com/s?wd=%E5%88%A9%E6%AC%A7%E8%82%A1%E4%BB%BD%202026%20%E6%A0%A1%E6%8B%9B,M,75
C023,宝信软件,,,listed,internet_software,SSE,600845,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=宝信软件; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C024,润泽科技,,,listed,internet_software,SZSE,300442,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=润泽科技; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C025,中国电信,,,listed,internet_software,SSE,601728,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国电信; provenance=CSI A500 (000510.CSI); raw_listed_industry=电信运营,hiring_signal,2026-03-12,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E7%94%B5%E4%BF%A1%202026%20%E6%A0%A1%E6%8B%9B,M,69
C026,神州数码,,,listed,internet_software,SZSE,000034,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=神州数码; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,hiring_signal,2026-03-03,https://www.baidu.com/s?wd=%E7%A5%9E%E5%B7%9E%E6%95%B0%E7%A0%81%202026%20%E6%A0%A1%E6%8B%9B,M,69
C027,广联达,,,listed,internet_software,SZSE,002410,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=广联达; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C028,巨人网络,,,listed,internet_software,SZSE,002558,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=巨人网络; provenance=CSI A500 (000510.CSI); raw_listed_industry=互联网,hiring_signal,2026-03-27,https://www.baidu.com/s?wd=%E5%B7%A8%E4%BA%BA%E7%BD%91%E7%BB%9C%202026%20%E6%A0%A1%E6%8B%9B,M,75
C029,同花顺,,,listed,internet_software,SZSE,300033,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=同花顺; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C030,东华软件,,,listed,internet_software,SZSE,002065,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=东华软件; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C031,卫宁健康,,,listed,internet_software,SZSE,300253,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=卫宁健康; provenance=CSI A500 (000510.CSI); raw_listed_industry=软件服务,,,,,
C032,中国移动,,,listed,internet_software,SSE,600941,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国移动; provenance=CSI A500 (000510.CSI); raw_listed_industry=电信运营,hiring_signal,2026-03-13,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E7%A7%BB%E5%8A%A8%202026%20%E6%A0%A1%E6%8B%9B,M,69
C033,华为,华为投资控股有限公司,华为投资控股有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=华为; provenance=ACFIC Private 500 2024; acfic_rank=4; acfic_province=广东省; acfic_revenue_wan_rmb=70417400,hiring_signal,2026-04-08,https://www.baidu.com/s?wd=%E5%8D%8E%E4%B8%BA%202026%20%E6%A0%A1%E6%8B%9B,M,75
C034,吉利控股,浙江吉利控股集团有限公司,浙江吉利控股集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=吉利控股; provenance=ACFIC Private 500 2024; acfic_rank=10; acfic_province=浙江省; acfic_revenue_wan_rmb=49807231,hiring_signal,2026-03-06,https://www.baidu.com/s?wd=%E5%90%89%E5%88%A9%E6%8E%A7%E8%82%A1%202026%20%E6%A0%A1%E6%8B%9B,M,69
C035,万科企业,万科企业股份有限公司,万科企业股份有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=万科企业; provenance=ACFIC Private 500 2024; acfic_rank=11; acfic_province=广东省; acfic_revenue_wan_rmb=46573907,,,,,
C036,联想控股,联想控股股份有限公司,联想控股股份有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=联想控股; provenance=ACFIC Private 500 2024; acfic_rank=12; acfic_province=北京市; acfic_revenue_wan_rmb=43601217,,,,,
C037,宁德时代,宁德时代新能源科技股份有限公司,宁德时代新能源科技股份有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=宁德时代; provenance=ACFIC Private 500 2024; acfic_rank=14; acfic_province=福建省; acfic_revenue_wan_rmb=40091704,hiring_signal,2026-03-18,https://www.baidu.com/s?wd=%E5%AE%81%E5%BE%B7%E6%97%B6%E4%BB%A3%E6%96%B0%E8%83%BD%E6%BA%90%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%202026%20%E6%A0%A1%E6%8B%9B,M,75
C038,小米,小米通讯技术有限公司,小米通讯技术有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=小米; provenance=ACFIC Private 500 2024; acfic_rank=23; acfic_province=北京市; acfic_revenue_wan_rmb=27097014,hiring_signal,2026-03-09,https://www.baidu.com/s?wd=%E5%B0%8F%E7%B1%B3%202026%20%E6%A0%A1%E6%8B%9B,M,69
C039,海亮集团,海亮集团有限公司,海亮集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=海亮; provenance=ACFIC Private 500 2024; acfic_rank=25; acfic_province=浙江省; acfic_revenue_wan_rmb=25274166,hiring_signal,2026-03-09,https://www.baidu.com/s?wd=%E6%B5%B7%E4%BA%AE%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%202026%20%E6%A0%A1%E6%8B%9B,M,69
C040,建龙重工,北京建龙重工集团有限公司,北京建龙重工集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=建龙重工; provenance=ACFIC Private 500 2024; acfic_rank=26; acfic_province=北京市; acfic_revenue_wan_rmb=24118660,hiring_signal,2026-03-22,https://www.baidu.com/s?wd=%E5%8C%97%E4%BA%AC%E5%BB%BA%E9%BE%99%E9%87%8D%E5%B7%A5%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%202026%20%E6%A0%A1%E6%8B%9B,M,75
C041,天能控股,天能控股集团有限公司,天能控股集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=天能控股; provenance=ACFIC Private 500 2024; acfic_rank=28; acfic_province=浙江省; acfic_revenue_wan_rmb=22515144,,,,,
C042,广汇集团,新疆广汇实业投资（集团）有限责任公司,新疆广汇实业投资（集团）有限责任公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=广汇; provenance=ACFIC Private 500 2024; acfic_rank=29; acfic_province=新疆维吾尔自治区; acfic_revenue_wan_rmb=21460318,hiring_signal,2026-01-27,https://www.baidu.com/s?wd=%E5%B9%BF%E6%B1%87%E9%9B%86%E5%9B%A2%202026%20%E6%A0%A1%E6%8B%9B,M,63
C043,格力电器,珠海格力电器股份有限公司,珠海格力电器股份有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=格力电器; provenance=ACFIC Private 500 2024; acfic_rank=31; acfic_province=广东省; acfic_revenue_wan_rmb=20501812,hiring_signal,2026-03-11,https://www.baidu.com/s?wd=%E6%A0%BC%E5%8A%9B%E7%94%B5%E5%99%A8%202026%20%E6%A0%A1%E6%8B%9B,M,69
C044,万向集团,万向集团公司,万向集团公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=万向; provenance=ACFIC Private 500 2024; acfic_rank=32; acfic_province=浙江省; acfic_revenue_wan_rmb=20237495,,,,,
C045,滴滴出行,北京嘀嘀无限科技发展有限公司（滴滴出行）,北京嘀嘀无限科技发展有限公司（滴滴出行）,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=滴滴出行; provenance=ACFIC Private 500 2024; acfic_rank=35; acfic_province=北京市; acfic_revenue_wan_rmb=19237992,,,,,
C046,洛阳钼业,洛阳栾川钼业集团股份有限公司,洛阳栾川钼业集团股份有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=洛阳钼业; provenance=ACFIC Private 500 2024; acfic_rank=37; acfic_province=河南省; acfic_revenue_wan_rmb=18626897,hiring_signal,2026-03-06,https://www.baidu.com/s?wd=%E6%B4%9B%E9%98%B3%E9%92%BC%E4%B8%9A%202026%20%E6%A0%A1%E6%8B%9B,M,69
C047,多弗国际,多弗国际控股集团有限公司,多弗国际控股集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=多弗国际; provenance=ACFIC Private 500 2024; acfic_rank=38; acfic_province=浙江省; acfic_revenue_wan_rmb=18561437,hiring_signal,2026-02-10,https://www.baidu.com/s?wd=%E5%A4%9A%E5%BC%97%E5%9B%BD%E9%99%85%202026%20%E6%A0%A1%E6%8B%9B,M,63
C048,桐昆控股,桐昆控股集团有限公司,桐昆控股集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=桐昆控股; provenance=ACFIC Private 500 2024; acfic_rank=40; acfic_province=浙江省; acfic_revenue_wan_rmb=18033065,hiring_signal,2026-03-22,https://www.baidu.com/s?wd=%E6%A1%90%E6%98%86%E6%8E%A7%E8%82%A1%202026%20%E6%A0%A1%E6%8B%9B,M,75
C049,中升集团,中升（大连）集团有限公司,中升（大连）集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=中升; provenance=ACFIC Private 500 2024; acfic_rank=41; acfic_province=辽宁省; acfic_revenue_wan_rmb=17929009,,,,,
C050,东方希望,东方希望集团有限公司,东方希望集团有限公司,private,advanced_manufacturing,,,CN,enterprise_group,ACFIC Private 500 2024,2026-04-18,https://www.acfic.org.cn/qlyw/202410/t20241012_229493.html,dedupe_key=东方希望; provenance=ACFIC Private 500 2024; acfic_rank=42; acfic_province=上海市; acfic_revenue_wan_rmb=17918329,,,,,
C051,中兴通讯,,,listed,advanced_manufacturing,SZSE,000063,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中兴通讯; provenance=CSI A500 (000510.CSI); raw_listed_industry=通信设备,,,,,
C052,德赛西威,,,listed,advanced_manufacturing,SZSE,002920,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=德赛西威; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,,,,,
C053,航发控制,,,listed,advanced_manufacturing,SZSE,000738,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=航发控制; provenance=CSI A500 (000510.CSI); raw_listed_industry=航空,,,,,
C054,紫光国微,,,listed,advanced_manufacturing,SZSE,002049,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=紫光国微; provenance=CSI A500 (000510.CSI); raw_listed_industry=半导体,hiring_signal,2026-03-18,https://www.baidu.com/s?wd=%E7%B4%AB%E5%85%89%E5%9B%BD%E5%BE%AE%202026%20%E6%A0%A1%E6%8B%9B,M,75
C055,宁德时代,,,listed,advanced_manufacturing,SZSE,300750,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=宁德时代; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C056,中国卫星,,,listed,advanced_manufacturing,SSE,600118,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国卫星; provenance=CSI A500 (000510.CSI); raw_listed_industry=航空,,,,,
C057,中直股份,,,listed,advanced_manufacturing,SSE,600038,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中直; provenance=CSI A500 (000510.CSI); raw_listed_industry=航空,,,,,
C058,沃尔核材,,,listed,advanced_manufacturing,SZSE,002130,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=沃尔核材; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
C059,潍柴动力,,,listed,advanced_manufacturing,SZSE,000338,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=潍柴动力; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,hiring_signal,2026-03-12,https://www.baidu.com/s?wd=%E6%BD%8D%E6%9F%B4%E5%8A%A8%E5%8A%9B%202026%20%E6%A0%A1%E6%8B%9B,M,69
C060,北京君正,,,listed,advanced_manufacturing,SZSE,300223,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=北京君正; provenance=CSI A500 (000510.CSI); raw_listed_industry=半导体,,,,,
C061,中国中车,,,listed,advanced_manufacturing,SSE,601766,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中国中车; provenance=CSI A500 (000510.CSI); raw_listed_industry=运输设备,hiring_signal,2026-01-21,https://www.baidu.com/s?wd=%E4%B8%AD%E5%9B%BD%E4%B8%AD%E8%BD%A6%202026%20%E6%A0%A1%E6%8B%9B,M,63
C062,星宇股份,,,listed,advanced_manufacturing,SSE,601799,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=星宇; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,,,,,
C063,中鼎股份,,,listed,advanced_manufacturing,SZSE,000887,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=中鼎; provenance=CSI A500 (000510.CSI); raw_listed_industry=汽车配件,hiring_signal,2026-03-16,https://www.baidu.com/s?wd=%E4%B8%AD%E9%BC%8E%E8%82%A1%E4%BB%BD%202026%20%E6%A0%A1%E6%8B%9B,M,75
C064,精测电子,,,listed,advanced_manufacturing,SZSE,300567,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=精测电子; provenance=CSI A500 (000510.CSI); raw_listed_industry=电器仪表,,,,,
C065,东方日升,,,listed,advanced_manufacturing,SZSE,300118,CN,enterprise_group,CSI A500 (000510.CSI),2026-04-18,https://legulegu.com/stockdata/index-basic-composition?indexCode=000510.CSI&date=2026-03-31,dedupe_key=东方日升; provenance=CSI A500 (000510.CSI); raw_listed_industry=电气设备,,,,,
